ncbi_taxon_id,species,family_x,target_list_status,sequencing_status,aphia_id,url,scientificname,authority,status,rank,valid_aphia_id,valid_name,order,family_y,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,binomial_emma,fb_match_count,example_author,example_subfamily,example_comments,length_median,length_min,length_max,weight_median,weight_min,weight_max,vulnerability_median,vulnerability_min,vulnerability_max
175435,Acanthurus triostegus,Acanthuridae,long_list,-,219630,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219630,Acanthurus triostegus,"(Linnaeus, 1758)",accepted,Species,219630,Acanthurus triostegus,Acanthuriformes,Acanthuridae,Acanthurus,1,0,0,0,NA,Acanthurus triostegus,40,"Shaw, 1803",Acanthurinae,"Occurs in clear seaward reefs, usually in groups (Ref. 9710).  Benthopelagic (Ref. 58302).  Feeds on filamentous and small fleshy algae (Ref. 9267).  Monogamous (Ref. 52884).  Spine in caudal peduncle may be venomous.  Size of metamorphosis from postlarva stage to juvenile is 6 cm (Ref. 9267).  This species sometimes hybridizes with <i>A. nigricans</i> (Ref. 9808).",35.29999923706055,11,70,1966.5,620,5100,23.5,10,58.55
1510433,Acanthurus tristis,Acanthuridae,long_list,-,219644,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219644,Acanthurus tristis,"Randall, 1993",accepted,Species,219644,Acanthurus tristis,Acanthuriformes,Acanthuridae,Acanthurus,1,0,0,0,NA,Acanthurus tristis,40,"Shaw, 1803",Acanthurinae,"Occurs in clear seaward reefs, usually in groups (Ref. 9710).  Benthopelagic (Ref. 58302).  Feeds on filamentous and small fleshy algae (Ref. 9267).  Monogamous (Ref. 52884).  Spine in caudal peduncle may be venomous.  Size of metamorphosis from postlarva stage to juvenile is 6 cm (Ref. 9267).  This species sometimes hybridizes with <i>A. nigricans</i> (Ref. 9808).",35.29999923706055,11,70,1966.5,620,5100,23.5,10,58.55
75014,Acanthurus xanthopterus,Acanthuridae,long_list,-,219634,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219634,Acanthurus xanthopterus,"Valenciennes, 1835",accepted,Species,219634,Acanthurus xanthopterus,Acanthuriformes,Acanthuridae,Acanthurus,1,0,0,0,NA,Acanthurus xanthopterus,40,"Shaw, 1803",Acanthurinae,"Occurs in clear seaward reefs, usually in groups (Ref. 9710).  Benthopelagic (Ref. 58302).  Feeds on filamentous and small fleshy algae (Ref. 9267).  Monogamous (Ref. 52884).  Spine in caudal peduncle may be venomous.  Size of metamorphosis from postlarva stage to juvenile is 6 cm (Ref. 9267).  This species sometimes hybridizes with <i>A. nigricans</i> (Ref. 9808).",35.29999923706055,11,70,1966.5,620,5100,23.5,10,58.55
75020,Ctenochaetus binotatus,Acanthuridae,long_list,-,219655,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219655,Ctenochaetus binotatus,"Randall, 1955",accepted,Species,219655,Ctenochaetus binotatus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus binotatus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
175445,Ctenochaetus cyanocheilus,Acanthuridae,long_list,-,277559,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277559,Ctenochaetus cyanocheilus,"Randall & Clements, 2001",accepted,Species,277559,Ctenochaetus cyanocheilus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus cyanocheilus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
753645,Ctenochaetus flavicauda,Acanthuridae,long_list,-,277560,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277560,Ctenochaetus flavicauda,"Fowler, 1938",accepted,Species,277560,Ctenochaetus flavicauda,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus flavicauda,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
390315,Ctenochaetus hawaiiensis,Acanthuridae,long_list,-,277561,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277561,Ctenochaetus hawaiiensis,"Randall, 1955",accepted,Species,277561,Ctenochaetus hawaiiensis,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus hawaiiensis,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
342439,Ctenochaetus marginatus,Acanthuridae,long_list,-,219657,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219657,Ctenochaetus marginatus,"(Valenciennes, 1835)",accepted,Species,219657,Ctenochaetus marginatus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus marginatus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
175436,Ctenochaetus striatus,Acanthuridae,long_list,data_generation,219659,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219659,Ctenochaetus striatus,"(Quoy & Gaimard, 1825)",accepted,Species,219659,Ctenochaetus striatus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus striatus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
586812,Ctenochaetus strigosus,Acanthuridae,long_list,-,219658,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219658,Ctenochaetus strigosus,"(Bennett, 1828)",accepted,Species,219658,Ctenochaetus strigosus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus strigosus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
1316014,Ctenochaetus tominiensis,Acanthuridae,long_list,-,277562,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277562,Ctenochaetus tominiensis,"Randall, 1955",accepted,Species,277562,Ctenochaetus tominiensis,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus tominiensis,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
1311432,Ctenochaetus truncatus,Acanthuridae,long_list,-,277563,https://www.marinespecies.org/aphia.php?p=taxdetails&id=277563,Ctenochaetus truncatus,"Randall & Clements, 2001",accepted,Species,277563,Ctenochaetus truncatus,Acanthuriformes,Acanthuridae,Ctenochaetus,1,0,0,0,NA,Ctenochaetus truncatus,9,"Randall, 1955",Acanthurinae,"Inhabits coral and rubble areas of deep lagoon and seaward reefs. Usually solitary, grazing on surface algae (Ref. 90102). Feeds by scooping film of detritus and unicellular  algae (e.g. dinoflagellate <i>Gambierdiscus toxicus</i>) that produce ciguatera toxin making this species a key link in the ciguatera food chain (Ref. 1602, 48637).  Caught with nets (Ref. 30573).",16,15,27,423.875,410.75,437,12,10,28.11
238054,Naso annulatus,Acanthuridae,long_list,-,219673,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219673,Naso annulatus,"(Quoy & Gaimard, 1825)",accepted,Species,219673,Naso annulatus,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso annulatus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
175441,Naso brachycentron,Acanthuridae,long_list,-,219664,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219664,Naso brachycentron,"(Valenciennes, 1835)",accepted,Species,219664,Naso brachycentron,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso brachycentron,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238055,Naso brevirostris,Acanthuridae,long_list,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238056,Naso caeruleacauda,Acanthuridae,long_list,-,278003,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278003,Naso caeruleacauda,"Randall, 1994",accepted,Species,278003,Naso caeruleacauda,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso caeruleacauda,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238057,Naso caesius,Acanthuridae,long_list,-,278004,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278004,Naso caesius,"Randall & Bell, 1992",accepted,Species,278004,Naso caesius,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso caesius,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238058,Naso elegans,Acanthuridae,long_list,-,278005,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278005,Naso elegans,"(Rüppell, 1829)",accepted,Species,278005,Naso elegans,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso elegans,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238059,Naso fageni,Acanthuridae,long_list,-,219666,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219666,Naso fageni,"Morrow, 1954",accepted,Species,219666,Naso fageni,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso fageni,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
175442,Naso hexacanthus,Acanthuridae,long_list,-,219667,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219667,Naso hexacanthus,"(Bleeker, 1855)",accepted,Species,219667,Naso hexacanthus,Acanthuriformes,Acanthuridae,Naso,1,1,0,0,NA,Naso hexacanthus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
75028,Naso lituratus,Acanthuridae,long_list,-,219665,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219665,Naso lituratus,"(Forster, 1801)",accepted,Species,219665,Naso lituratus,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso lituratus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238060,Naso lopezi,Acanthuridae,long_list,-,278006,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278006,Naso lopezi,"Herre, 1927",accepted,Species,278006,Naso lopezi,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso lopezi,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238061,Naso maculatus,Acanthuridae,long_list,-,278007,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278007,Naso maculatus,"Randall & Struhsaker, 1981",accepted,Species,278007,Naso maculatus,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso maculatus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238062,Naso mcdadei,Acanthuridae,long_list,-,278008,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278008,Naso mcdadei,"Johnson, 2002",accepted,Species,278008,Naso mcdadei,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso mcdadei,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
NA,Naso minor,Acanthuridae,long_list,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238063,Naso minor,Acanthuridae,long_list,-,219674,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219674,Naso minor,"(Smith, 1966)",accepted,Species,219674,Naso minor,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso minor,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238064,Naso reticulatus,Acanthuridae,long_list,-,278009,https://www.marinespecies.org/aphia.php?p=taxdetails&id=278009,Naso reticulatus,"Randall, 2001",accepted,Species,278009,Naso reticulatus,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso reticulatus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
1642123,Naso tergus,Acanthuridae,long_list,-,712903,https://www.marinespecies.org/aphia.php?p=taxdetails&id=712903,Naso tergus,"Ho, Shen & Chang, 2011",accepted,Species,712903,Naso tergus,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso tergus,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
238065,Naso thynnoides,Acanthuridae,long_list,-,219670,https://www.marinespecies.org/aphia.php?p=taxdetails&id=219670,Naso thynnoides,"(Cuvier, 1829)",accepted,Species,219670,Naso thynnoides,Acanthuriformes,Acanthuridae,Naso,1,0,0,0,NA,Naso thynnoides,20,"(Quoy & Gaimard, 1825)",Nasinae,"Juveniles occur in clear, shallow lagoon reefs at depths as little as 1 m; adults rarely seen in less than 25 m, encountered off outer reef drop-offs in small schools (Ref. 30573, 48637).  Benthopelagic (Ref. 58302).  Feeds on large zooplankton during the day and shelter within the reef during the night; also benthic algae (Ref. 30573, 48637).",60,30,100,2250,1096,2286,42.105000000000004,26.6,59.96
